1;Estonia  Tallinn ;59.22;24.48;Finland  Helsinki ;60.15;25.03;107.9142149665396
1;Finland  Helsinki ;60.15;25.03;Ukraine  Kiev (Russia) ;50.3;30.28;1143.819757389698
1;Ukraine  Kiev (Russia) ;50.3;30.28;Romania  Bucuresti ;44.27;26.1;740.6055344704105
1;Romania  Bucuresti ;44.27;26.1;Russian Federation  Moskva ;55.45;37.35;1477.6847943064731
1;Russian Federation  Moskva ;55.45;37.35;Moldova  Republic of Chisinau;28.5;47.02;3094.6210900078345
1;Moldova  Republic of Chisinau;28.5;47.02;Denmark  Copenhagen ;55.41;12.34;4066.6842516147585
1;Denmark  Copenhagen ;55.41;12.34;Norway  Oslo ;59.55;10.45;473.9354583812711
1;Norway  Oslo ;59.55;10.45;Ireland  Dublin ;53.21;-6.15;1236.119205048561
1;Ireland  Dublin ;53.21;-6.15;Israel  Jerusalem ;31.71;-35.1;3326.3930689010595
1;Israel  Jerusalem ;31.71;-35.1;Argentina - Buenos Aires;-36.3;-60.0;7994.289555411766
2;Argentina - Buenos Aires;-36.3;-60.0;Macao  China Macau;113.3;22.12;14007.14392110744
2;Macao  China Macau;113.3;22.12;China  Beijing ;39.55;116.2;5855.416212026736
2;China  Beijing ;39.55;116.2;North Korea  Pyongyang ;39.09;125.3;784.1000564636851
2;North Korea  Pyongyang ;39.09;125.3;Republic of Korea  Seoul ;37.31;126.5;223.97140004219293
2;Republic of Korea  Seoul ;37.31;126.5;Northern Mariana Islands  Saipan ;15.12;145.4;3091.642802824203
2;Northern Mariana Islands  Saipan ;15.12;145.4;Palau  Koror ;7.2;134.2;1505.1217911827828
2;Palau  Koror ;7.2;134.2;Bangladesh  Dhaka ;23.43;90.26;5019.598578047324
2;Bangladesh  Dhaka ;23.43;90.26;Myanmar  Yangon ;16.45;96.2;993.534984829522
2;Myanmar  Yangon ;16.45;96.2;Cambodia  Phnom Penh ;11.33;104.5;1061.1277694538733
2;Cambodia  Phnom Penh ;11.33;104.5;Malaysia  Kuala Lumpur ;3.09;101.4;977.8305941662455
2;Malaysia  Kuala Lumpur ;3.09;101.4;Thailand  Bangkok ;13.45;100.3;1158.2470965764626
2;Thailand  Bangkok ;13.45;100.3;Nepal  Kathmandu ;27.45;85.2;2208.778069107787
2;Nepal  Kathmandu ;27.45;85.2;Viet Nam  Hanoi ;21.05;105.5;2174.173548648329
2;Viet Nam  Hanoi ;21.05;105.5;Philippines  Manila ;14.4;121.0;1798.9346715568204
2;Philippines  Manila ;14.4;121.0;Brunei Darussalam  Bandar Seri Begawan ;4.52;115.0;1280.114784365905
2;Brunei Darussalam  Bandar Seri Begawan ;4.52;115.0;Lao People s Democratic Republic  Vientiane ;17.58;102.3;2004.9726440528966
2;Lao People s Democratic Republic  Vientiane ;17.58;102.3;Bhutan  Thimphu ;27.31;89.45;1704.9592143844618
2;Bhutan  Thimphu ;27.31;89.45;India  New Delhi ;28.37;77.13;1216.4824305110842
2;India  New Delhi ;28.37;77.13;Maldives  Male ;4.0;73.28;2740.113030876833
2;Maldives  Male ;4.0;73.28;Oman  Masqat ;23.37;58.36;2684.505710449437
2;Oman  Masqat ;23.37;58.36;Djibouti  Djibouti ;11.08;42.2;2190.095311892193
2;Djibouti  Djibouti ;11.08;42.2;Eritrea  Asmara ;15.19;38.55;604.1195858088867
2;Eritrea  Asmara ;15.19;38.55;Sudan  Khartoum ;15.31;32.35;665.2118288104565
2;Sudan  Khartoum ;15.31;32.35;Ethiopia  Addis Ababa ;9.02;38.42;961.202116196145
2;Ethiopia  Addis Ababa ;9.02;38.42;Argentina - Buenos Aires;-36.3;-60.0;11350.81517052402
3;Argentina - Buenos Aires;-36.3;-60.0;Algeria  Algiers ;36.42;3.08;10375.89811698585
3;Algeria  Algiers ;36.42;3.08;Tunisia  Tunis ;36.5;10.11;628.5928064319992
3;Tunisia  Tunis ;36.5;10.11;Libyan Arab Jamahiriya  Tripoli ;32.49;13.07;521.8246038962764
3;Libyan Arab Jamahiriya  Tripoli ;32.49;13.07;Malta  Valletta ;35.54;14.31;357.85637578908035
3;Malta  Valletta ;35.54;14.31;Albania  Tirane ;41.18;19.49;772.466935293461
3;Albania  Tirane ;41.18;19.49;Macedonia (Former Yugoslav Republic)  Skopje ;42.01;21.26;173.71679897710774
3;Macedonia (Former Yugoslav Republic)  Skopje ;42.01;21.26;Bulgaria  Sofia ;42.45;23.2;167.0416051854316
3;Bulgaria  Sofia ;42.45;23.2;Greece  Athens ;37.58;23.46;541.9448586286652
3;Greece  Athens ;37.58;23.46;Syrian Arab Republic  Damascus ;33.3;36.18;1245.3297295665013
3;Syrian Arab Republic  Damascus ;33.3;36.18;Jordan  Amman ;31.57;35.52;202.0819942130824
3;Jordan  Amman ;31.57;35.52;Lebanon  Beirut ;33.53;35.31;218.8183483427764
3;Lebanon  Beirut ;33.53;35.31;Egypt  Cairo ;30.01;31.14;555.3785147268093
3;Egypt  Cairo ;30.01;31.14;Iraq  Baghdad ;33.2;44.3;1294.6621334746253
3;Iraq  Baghdad ;33.2;44.3;Kuwait  Kuwait ;29.3;48.0;558.2403344279675
3;Kuwait  Kuwait ;29.3;48.0;Bahrain  Manama ;26.1;50.3;421.712862572969
3;Bahrain  Manama ;26.1;50.3;Qatar  Doha ;25.15;51.35;149.12470303481797
3;Qatar  Doha ;25.15;51.35;United Arab Emirates  Abu Dhabi ;24.28;54.22;305.5879463478239
3;United Arab Emirates  Abu Dhabi ;24.28;54.22;Saudi Arabia  Riyadh ;24.41;46.42;790.1881996783966
3;Saudi Arabia  Riyadh ;24.41;46.42;Armenia  Yerevan ;40.1;44.31;1755.655570920083
3;Armenia  Yerevan ;40.1;44.31;Azerbaijan  Baku ;40.29;49.56;446.32981624215506
3;Azerbaijan  Baku ;40.29;49.56;Georgia  T bilisi ;41.43;44.5;443.9146101050612
3;Georgia  T bilisi ;41.43;44.5;Cyprus  Nicosia ;35.1;33.25;1206.6330435738942
3;Cyprus  Nicosia ;35.1;33.25;Afghanistan  Kabul ;34.28;69.11;3261.9293132120724
3;Afghanistan  Kabul ;34.28;69.11;Uzbekistan  Tashkent ;41.2;69.1;769.4323732621702
3;Uzbekistan  Tashkent ;41.2;69.1;Kyrgyzstan  Bishkek ;42.54;74.46;468.04194388527674
3;Kyrgyzstan  Bishkek ;42.54;74.46;Pakistan  Islamabad ;33.4;73.1;1023.1987621137007
3;Pakistan  Islamabad ;33.4;73.1;Tajikistan  Dushanbe ;38.33;68.48;688.1005059953318
3;Tajikistan  Dushanbe ;38.33;68.48;Kazakhstan  Astana ;51.1;71.3;1436.982910916651
3;Kazakhstan  Astana ;51.1;71.3;Turkmenistan  Ashgabat ;38.0;57.5;1814.9597246122612
3;Turkmenistan  Ashgabat ;38.0;57.5;Iran (Islamic Republic of)  Tehran ;35.44;51.3;621.3903884481969
3;Iran (Islamic Republic of)  Tehran ;35.44;51.3;Turkey  Ankara ;39.57;32.54;1713.6801307425594
3;Turkey  Ankara ;39.57;32.54;Argentina - Buenos Aires;-36.3;-60.0;12661.111150043358
4;Argentina - Buenos Aires;-36.3;-60.0;Bolivia  La Paz (administrative) / Sucre (legislative) ;-16.2;-68.1;2373.9078503039627
4;Bolivia  La Paz (administrative) / Sucre (legislative) ;-16.2;-68.1;Peru  Lima ;-12.0;-77.0;1067.0747726518944
4;Peru  Lima ;-12.0;-77.0;Ecuador  Quito ;-0.15;-78.35;1325.993115043031
4;Ecuador  Quito ;-0.15;-78.35;Colombia  Bogota ;4.34;-74.0;694.8022043810017
4;Colombia  Bogota ;4.34;-74.0;Aruba  Oranjestad ;12.32;-70.02;989.2842760110087
4;Aruba  Oranjestad ;12.32;-70.02;Netherlands Antilles  Willemstad ;12.05;-69.0;114.85118125956502
4;Netherlands Antilles  Willemstad ;12.05;-69.0;Venezuela  Caracas ;10.3;-66.55;330.5717919364753
4;Venezuela  Caracas ;10.3;-66.55;Puerto Rico  San Juan ;18.28;-66.07;888.7959873412416
4;Puerto Rico  San Juan ;18.28;-66.07;Dominica Republic  Santo Domingo ;18.3;-69.59;371.6154213468835
4;Dominica Republic  Santo Domingo ;18.3;-69.59;Haiti  Port-au-Prince ;18.4;-72.2;275.6701244940268
4;Haiti  Port-au-Prince ;18.4;-72.2;Jamaica  Kingston ;18.0;-76.5;456.35687750654273
4;Jamaica  Kingston ;18.0;-76.5;Saint Vincent and the Greenadines  Kingstown ;13.1;-61.1;1736.3550305192343
4;Saint Vincent and the Greenadines  Kingstown ;13.1;-61.1;Martinique  Fort-de-France ;14.36;-61.02;140.3650797980719
